Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,False,True
0,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True
1,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,False,True
0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
0,-0.3693648410115938,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,True
0,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,False,False
0,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
0,-0.3693648410115938,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
1,-1.5661069258891576,1,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,False,True
1,0.8273772438659699,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,False,True
0,0.8273772438659699,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
0,-0.3693648410115938,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
1,0.8273772438659699,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,False,True
0,0.8273772438659699,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True
0,-1.5661069258891576,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
0,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True
0,-0.3693648410115938,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
1,-1.5661069258891576,1,0.27961181545932834,0.4327933656785018,-0.4736736092984604,0.4207302360686478,False,True
0,0.8273772438659699,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,False,True
0,0.8273772438659699,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,False,True
0,-0.3693648410115938,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
0,0.8273772438659699,0,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
0,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
0,0.8273772438659699,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True
0,0.8273772438659699,0,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,False,True
1,0.8273772438659699,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True
0,-1.5661069258891576,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,True,False
1,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
1,0.8273772438659699,1,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,False,False
0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
0,0.8273772438659699,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True
0,0.8273772438659699,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,False,True
0,0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True
0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
1,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,False,False
0,0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True
0,-0.3693648410115938,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
1,-1.5661069258891576,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,False,False
0,0.8273772438659699,0,0.3948865804412651,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,False,False
0,0.8273772438659699,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True
0,0.8273772438659699,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,False,True
0,0.8273772438659699,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,False
0,-0.3693648410115938,1,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,True
1,-1.5661069258891576,0,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,True
0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
0,0.8273772438659699,0,0.8944105620296577,1.340131927606843,-0.4736736092984604,-0.36435544630444866,False,True
0,-0.3693648410115938,0,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,False,True
1,-1.5661069258891576,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,False,True
0,-0.3693648410115938,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
1,-0.3693648410115938,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
1,-0.3693648410115938,1,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,False,False
0,-1.5661069258891576,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,False,True
0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True
0,0.8273772438659699,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
0,-1.5661069258891576,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,False,True
0,0.8273772438659699,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,False,True
1,-0.3693648410115938,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,False,False
1,0.8273772438659699,1,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,False
0,0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,False,True
0,0.8273772438659699,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
0,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
0,0.8273772438659699,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
0,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,False,True
0,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
0,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,False,True
0,-0.3693648410115938,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
1,-1.5661069258891576,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,False,True
1,-1.5661069258891576,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,False,False
0,0.8273772438659699,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
